Penduduk,Tahun,Provinsi,RS Pemerintah,RS Swasta,Praktek dokter/ Poliklinik,Puskesmas/ pustu,Praktek nakes,Praktek batra,Dukun bersalin,Lainnya,Jumlah
perempuan,2016,Jawa Barat,7.37,7.14,35.78,19.88,31.68,1.71,1.51,1.31,100
perempuan,2016,Jawa Tengah,5.46,5.21,52.56,8.36,27.19,2.41,1.71,1.59,100
perempuan,2016,DI Yogyakarta,9.03,13.62,38.98,10.28,32.88,0.71,1.28,0.44,100
perempuan,2016,Jawa Timur,5.95,5.65,51.61,7.58,25.59,3.76,2.18,2.52,100
perempuan,2016,Banten,4.57,8.17,32.79,26.56,27.87,1.56,1.39,1.2,100
perempuan,2016,Bali,6.61,5.94,61.65,8.87,19.59,0.74,1.63,0.82,100
perempuan,2016,Nusa Tenggara Barat,5.01,0.87,40.99,7.85,39.05,5.26,2.68,2.92,100
perempuan,2016,Nusa Tenggara Timur,5.34,2.42,16.21,6.02,61.04,10.63,1.2,1.49,100
perempuan,2016,Kalimantan Barat,6.3,3.1,36.34,7.6,37.1,8.54,1.98,6.7,100
perempuan,2016,Kalimantan Tengah,10.97,3.31,27.42,9.68,43.46,4.4,1.52,3.38,100
perempuan,2016,Kalimantan Selatan,6.42,1.71,43.89,6.02,39.04,6.21,1.89,1.71,100
perempuan,2016,Kalimantan Timur,12.28,10.03,21.95,11.55,44.32,1.58,1.42,2.45,100
perempuan,2016,Kalimantan Utara,12.17,2.08,26.21,8.26,54.96,0.4,0.97,0.23,100
perempuan,2016,Sulawesi Utara,7.96,5.71,43.71,6.78,36.33,1.8,1.64,0.9,100
perempuan,2016,Sulawesi Tengah,10.04,0.83,30.21,3.02,46.81,7.86,2.16,3.02,100
perempuan,2016,Sulawesi Selatan,11.22,2.58,29.03,7.37,47.58,3.37,1.62,2.25,100
perempuan,2016,Sulawesi Tenggara,9.32,1.46,31.51,5.11,47.75,3.21,2.92,2.77,100
perempuan,2016,Gorontalo,5.83,1.27,32.71,9.3,50.43,2.3,1.2,1.82,100
perempuan,2016,Sulawesi Barat,8.04,0.71,19.72,4.18,64.3,1.86,1.5,2.81,100
perempuan,2016,Maluku,10.73,2.88,25.45,6.64,47.17,4.3,1.4,5.28,100
perempuan,2016,Maluku Utara,14.88,1.58,24.28,3.67,50.8,6.53,2.45,0.19,100
perempuan,2016,Papua Barat,13.06,4.09,15.23,12.55,57.18,2.33,1.16,2.3,100
perempuan,2016,Papua,20.69,4.58,8.28,7.78,60.62,2.12,0.66,1.36,100
perempuan,2016,I N D O N E S I A,7.12,5.93,41.25,12.68,31.74,2.98,2,1.76,100
Laki-Laki,2017,Aceh,17.34,2.25,33.55,9.81,41.28,3.24,2.76,0.99,100
Laki-Laki,2017,Sumatera Utara,8.4,7.28,47.85,16.1,18.43,3.1,4,1.04,100
Laki-Laki,2017,Sumatera Barat,8.7,3.61,47.21,7.49,30.4,4.34,5.71,0.4,100
Laki-Laki,2017,Riau,9.01,10.24,36.59,19.18,23.96,1.61,3.69,2.82,100
Laki-Laki,2017,Jambi,11.7,5.8,45.69,8.03,30.9,1.26,2.83,1.42,100
Laki-Laki,2017,Sumatera Selatan,7.46,5.82,54.19,8.41,22.09,3.89,3.16,0.24,100
Laki-Laki,2017,Bengkulu,9.86,2.87,52.72,10.44,23.74,3.02,3.37,1.08,100
Laki-Laki,2017,Lampung,4.21,5.24,55.68,9.37,25.9,3.13,3.11,0.59,100
Laki-Laki,2017,Kepulauan Bangka Belitung,8.94,5.51,37.99,11.1,34.61,3.81,3.43,3.08,100
Laki-Laki,2017,Kepulauan Riau,9.63,8.9,22,20.96,36.21,3.63,2.58,0.34,100
Laki-Laki,2017,DKI Jakarta,9.39,12.65,11.88,39.02,28.83,1.53,1.91,0.21,100
Laki-Laki,2017,Jawa Barat,7.07,7.22,36.87,20.87,28.32,2.11,1.92,1.12,100
Laki-Laki,2017,Jawa Tengah,6.18,6.2,54.32,10.19,23.81,2.29,2.03,0.86,100
Laki-Laki,2017,DI Yogyakarta,9.52,17.82,37.56,12.88,27.85,1.23,1.52,0.23,100
Laki-Laki,2017,Jawa Timur,6.56,6.25,54.25,9.49,21.92,3.42,2.33,1.12,100
Laki-Laki,2017,Banten,5.74,11.48,29.03,35.5,21,1.48,2.4,0.35,100
Laki-Laki,2017,Bali,10.14,5.83,62.5,8.38,17.41,0.18,1.98,0.25,100
Laki-Laki,2017,Nusa Tenggara Barat,5.78,0.98,46.51,10.41,33.87,3.14,5.76,1.94,100
Laki-Laki,2017,Nusa Tenggara Timur,6.54,3.31,15.53,5.48,57.21,14.59,1.72,1.4,100
Laki-Laki,2017,Kalimantan Barat,8.84,3.71,32.93,9.61,35.06,10.18,5.01,1.04,100
Laki-Laki,2017,Kalimantan Tengah,14.22,2.18,31.12,11.09,42.76,5.29,2.9,0.83,100
Laki-Laki,2017,Kalimantan Selatan,7.03,1.37,40.31,12.94,33.99,6.08,3.73,0.81,100
Laki-Laki,2017,Kalimantan Timur,13.25,10.03,21.78,19.32,35.95,0.95,1.39,2.18,100
Laki-Laki,2017,Kalimantan Utara,14.67,1.3,29.04,8.51,50.44,0.68,1.34,0.37,100
Laki-Laki,2017,Sulawesi Utara,8.9,3.53,44.13,10.26,33.52,1.88,1.41,1.11,100
Laki-Laki,2017,Sulawesi Tengah,8.25,1.38,29.37,4.37,47.69,11.45,3.21,0.32,100
Laki-Laki,2017,Sulawesi Selatan,10.38,3.4,27.85,9.75,47.59,3.25,2.22,2.12,100
Laki-Laki,2017,Sulawesi Tenggara,8.71,1.79,27.52,4.08,51.96,4.35,4.18,1.68,100
Laki-Laki,2017,Gorontalo,6.63,0.61,38.76,10.46,45.67,3.2,3.1,0.45,100
Laki-Laki,2017,Sulawesi Barat,7.37,0.98,21.19,2.44,66.7,1.78,1.6,3.38,100
Laki-Laki,2017,Maluku,10.38,0.13,27.63,8.74,53.34,4.36,1.23,0.45,100
Laki-Laki,2017,Maluku Utara,13.31,2.16,26.04,4.37,49.74,7.85,1.79,0.99,100
Laki-Laki,2017,Papua Barat,18.94,4.66,13.92,9.75,54.44,2.53,0.56,0.79,100
Laki-Laki,2017,Papua,18.02,3.37,9.79,9.51,60.91,1.58,0.12,0.79,100
Laki-Laki,2017,I N D O N E S I A,7.75,6.49,41.96,14.81,28.56,3.09,2.51,1,100
perempuan,2017,Aceh,15.89,2.41,33.53,9.77,43.36,4.09,1.91,1.24,100
perempuan,2017,Sumatera Utara,6.59,6.4,49.96,13.55,20.65,4.45,3.63,0.81,100
perempuan,2017,Sumatera Barat,9.03,3.9,49.04,6.45,28.69,5.17,6.49,0.54,100
perempuan,2017,Riau,7.99,9.85,37.37,18.78,25.38,2.76,3.71,1.52,100
perempuan,2017,Jambi,10.54,4.22,44.82,6.8,34.13,1.16,4.04,1.54,100
perempuan,2017,Sumatera Selatan,5.71,4.81,54.36,7.9,26.01,4.51,2.82,0.29,100
perempuan,2017,Bengkulu,8.64,3.29,52.98,10.31,27.49,1.43,3.11,0.45,100
perempuan,2017,Lampung,3.08,5.38,56.2,8.73,27.23,2.28,2.48,0.28,100
perempuan,2017,Kepulauan Bangka Belitung,9.28,7.77,35.96,11.82,32.9,4.48,3.38,3.37,100
perempuan,2017,Kepulauan Riau,9.56,14.11,20.18,23.27,32.8,4.64,1.77,0.56,100
perempuan,2017,DKI Jakarta,9.68,13.73,12.14,33.96,35.09,0.5,1.44,0.16,100
perempuan,2017,Jawa Barat,6.84,7.56,36.67,18.86,32.36,1.64,1.83,0.94,100
perempuan,2017,Jawa Tengah,5.79,6.14,51.65,9.73,27.18,3.07,1.7,0.61,100
perempuan,2017,DI Yogyakarta,8.54,16.56,35.19,12.58,32.14,0.92,0.89,0.27,100
perempuan,2017,Jawa Timur,5.72,5.89,53.98,9.2,24.02,4.67,1.9,0.82,100
perempuan,2017,Banten,4.81,10.33,27.88,36.33,23.33,1.18,1.43,0.55,100
perempuan,2017,Bali,8.04,4.45,64.93,9.73,15.94,0.36,2.49,0.41,100
perempuan,2017,Nusa Tenggara Barat,4.42,1.16,47.39,8.25,36.68,2.88,4.55,1.73,100
perempuan,2017,Nusa Tenggara Timur,5.28,2.96,15.18,5.58,58.94,15.22,0.99,1.35,100
perempuan,2017,Kalimantan Barat,7.95,2.89,34.75,10.34,38.55,8.94,3.53,1.13,100
perempuan,2017,Kalimantan Tengah,13.05,2.48,29.93,10.62,43.15,3.87,2.04,0.83,100
perempuan,2017,Kalimantan Selatan,7.74,2.02,38.63,8.57,39.87,7.48,2.47,0.52,100
perempuan,2017,Kalimantan Timur,9.65,10.14,24.87,14.87,42.03,1.41,1,1.28,100
perempuan,2017,Kalimantan Utara,12.39,1.79,26.76,9.74,51.42,0.44,0.48,0.48,100
perempuan,2017,Sulawesi Utara,5.75,4.92,44.41,9.75,37.02,1.86,0.76,0.63,100
perempuan,2017,Sulawesi Tengah,8,1.22,29.35,3.96,49.06,12.38,1.88,0.24,100
perempuan,2017,Sulawesi Selatan,10.9,3.13,26.15,8.27,51.51,3.42,2,1.14,100
perempuan,2017,Sulawesi Tenggara,8.78,2.39,28.11,6.92,49.05,3.95,3.84,1.96,100
perempuan,2017,Gorontalo,6.97,0.62,34.99,9.11,51.41,2.23,2.5,0.45,100
perempuan,2017,Sulawesi Barat,4.87,0.84,21.71,2.61,68.94,3.26,0.59,1.33,100
perempuan,2017,Maluku,10.24,2.1,27.26,9.12,50.34,3.52,0.5,1.41,100
perempuan,2017,Maluku Utara,12.14,3.15,23.71,4.74,53.06,6.52,2.67,0.77,100
perempuan,2017,Papua Barat,12.93,5.63,14,7.44,62.23,1.55,0.49,0.9,100
perempuan,2017,Papua,18.81,2.71,8.99,8.46,60.81,1.99,0.44,0.37,100
perempuan,2017,I N D O N E S I A,7.01,6.41,41.68,13.68,31.37,3.41,2.14,0.8,100
Laki-Laki,2018,Aceh,14.29,2.83,29.44,11.97,45.99,4.41,3.21,1.26,100
Laki-Laki,2018,Sumatera Utara,7.42,8.84,47.48,12.6,22.43,2.71,3.5,1.12,100
Laki-Laki,2018,Sumatera Barat,10.74,6.02,42.12,8.98,30.39,3.39,3.95,0.7,100
Laki-Laki,2018,Riau,8.22,12.33,33.84,20.44,25.72,2.14,2.47,0.91,100
Laki-Laki,2018,Jambi,9.21,5.61,38.76,10.31,32.64,3.11,3.45,2.86,100
Laki-Laki,2018,Sumatera Selatan,7.71,6.51,47.25,10.56,27.47,3.75,2.64,0.26,100
Laki-Laki,2018,Bengkulu,9.8,3.27,51.56,11.68,25.56,0.7,3.34,0.84,100
Laki-Laki,2018,Lampung,3.87,5.84,52.61,10.89,26.47,1.92,2.7,1.3,100
Laki-Laki,2018,Kepulauan Bangka Belitung,8.82,11.04,40.72,11.83,30.6,3.88,1.8,0.83,100
Laki-Laki,2018,Kepulauan Riau,14,9.15,15.76,25.36,35.35,1.83,0.86,2.65,100
Laki-Laki,2018,DKI Jakarta,16.32,12.74,6.95,26.11,39.98,1.46,1.27,1.35,100
Laki-Laki,2018,Jawa Barat,6.96,9.86,30.82,23.71,29.9,2.15,2.09,0.88,100
Laki-Laki,2018,Jawa Tengah,6.89,6.51,45.95,15.19,25.32,2.35,1.81,1.01,100
Laki-Laki,2018,DI Yogyakarta,7.65,18.89,31.28,14.87,28.93,2.34,1.41,0.69,100
Laki-Laki,2018,Jawa Timur,6.81,7.03,48.41,12.7,24.03,4.03,2.42,0.95,100
Laki-Laki,2018,Banten,5.62,8.82,26.1,31.46,29.27,1.16,2.86,1.05,100
Laki-Laki,2018,Bali,9.07,4.11,55.35,12.22,22.13,0.26,1.26,0.37,100
Laki-Laki,2018,Nusa Tenggara Barat,5.85,1.04,38.26,12.6,41.88,3.36,2.78,1.71,100
Laki-Laki,2018,Nusa Tenggara Timur,5.74,2.81,11.63,5.82,67.67,8.51,0.81,0.15,100
Laki-Laki,2018,Kalimantan Barat,8.27,4,30.91,8.85,42.09,8.49,2.8,0.66,100
Laki-Laki,2018,Kalimantan Tengah,13.6,2.16,27.82,10.29,44.57,3.9,1.87,0.76,100
Laki-Laki,2018,Kalimantan Selatan,11.64,2.36,39.97,10.74,35.62,2.58,2.04,1.27,100
Laki-Laki,2018,Kalimantan Timur,12.49,9.6,18.37,20.19,40.2,0.92,0.99,0.34,100
Laki-Laki,2018,Kalimantan Utara,14.72,1.04,21.38,14.78,53.65,0.55,0.3,0.45,100
Laki-Laki,2018,Sulawesi Utara,9.94,7.71,35.65,12.38,37.16,1.52,1.33,0.78,100
Laki-Laki,2018,Sulawesi Tengah,13.13,1.09,24.31,4.68,51.11,7.26,3.22,0.9,100
Laki-Laki,2018,Sulawesi Selatan,12.53,3.6,21.65,11.91,49.69,2.82,1.48,1.49,100
Laki-Laki,2018,Sulawesi Tenggara,8.77,2.05,26.46,6.98,52.77,2.42,4.22,0.89,100
Laki-Laki,2018,Gorontalo,7.38,0.81,32.9,11.03,49.72,1.51,2.65,1.17,100
Laki-Laki,2018,Sulawesi Barat,6.86,0.9,19.98,3.15,65.93,3.21,1.22,3.09,100
Laki-Laki,2018,Maluku,10.23,1.98,22.06,7.16,56.27,2.67,1.91,0.7,100
Laki-Laki,2018,Maluku Utara,12.73,0.38,17.75,8.26,54.44,7.54,0.99,0.86,100
Laki-Laki,2018,Papua Barat,14.27,5.65,12.22,7.95,61.17,1.06,1.08,0.39,100
Laki-Laki,2018,Papua,18.9,2.83,7.19,8.51,64.37,1.33,1.01,0.98,100
Laki-Laki,2018,I N D O N E S I A,8.19,7.3,36.34,16.23,31.91,2.87,2.22,0.99,100
perempuan,2018,Aceh,13.95,2.48,30.1,10.47,49.07,5.15,2.18,0.87,100
perempuan,2018,Sumatera Utara,5.93,7.93,49.42,12.83,23.11,2.63,2.84,1.05,100
perempuan,2018,Sumatera Barat,10.72,5.4,43.11,8.52,31.44,3.65,4.01,0.4,100
perempuan,2018,Riau,9.19,8.44,35.83,19.82,26.31,2.77,2.35,1.23,100
perempuan,2018,Jambi,10.8,6.59,36.78,9.28,36.18,3.21,3.03,1.3,100
perempuan,2018,Sumatera Selatan,6.44,5.3,47.37,10.21,30.56,3.68,3.16,0.42,100
perempuan,2018,Bengkulu,7,3.83,47.43,13.53,30.11,1.77,2.3,0.19,100
perempuan,2018,Lampung,3.53,5.55,50.88,10.44,29.99,2.28,2.22,0.7,100
perempuan,2018,Kepulauan Bangka Belitung,9.34,12.11,32.86,11.77,33.13,6.49,2.85,1.28,100
perempuan,2018,Kepulauan Riau,11.1,8.29,21.78,24.88,33.96,2.07,2.19,0.86,100
perempuan,2018,DKI Jakarta,14.53,12.1,7.63,23.36,45.32,2.2,0.87,1,100
perempuan,2018,Jawa Barat,7.13,9.57,29.62,21.42,34.82,1.99,1.44,1.03,100
perempuan,2018,Jawa Tengah,6.28,6.45,44.86,13.35,29.15,3.77,1.15,0.64,100
perempuan,2018,DI Yogyakarta,8.02,16.44,27.41,13.6,38.68,1.59,1.18,0.95,100
perempuan,2018,Jawa Timur,5.54,6.74,48.83,11.74,25.65,4.88,1.79,0.99,100
perempuan,2018,Banten,5.36,8.8,26.55,30.5,32.58,1.14,1.85,0.78,100
perempuan,2018,Bali,7.49,5.08,54.25,11.5,24.85,0.34,0.84,0.26,100
perempuan,2018,Nusa Tenggara Barat,6.21,1.07,35.68,11.33,47.69,3.9,2.14,2,100
perempuan,2018,Nusa Tenggara Timur,4.57,2.42,11.53,6.4,69.83,8.41,0.7,0.11,100
perempuan,2018,Kalimantan Barat,7.05,3.76,31.27,10.98,42.29,8.88,3.12,0.59,100
perempuan,2018,Kalimantan Tengah,15.41,1.43,28.3,8.22,43.63,4.85,1.5,0.54,100
perempuan,2018,Kalimantan Selatan,8.93,2.42,34.65,10.77,41.22,6,2.08,1.42,100
perempuan,2018,Kalimantan Timur,11.18,9.39,17.93,19.89,43.62,1.59,0.74,0.18,100
perempuan,2018,Kalimantan Utara,11.9,1.31,20.71,14.44,56.87,0.99,0.77,0.09,100
perempuan,2018,Sulawesi Utara,9.32,6.02,35.4,12.12,39.57,1.79,1.41,0.82,100
perempuan,2018,Sulawesi Tengah,11.57,1.47,22.89,5.79,54.83,6.39,1.44,0.75,100
perempuan,2018,Sulawesi Selatan,10.01,3.71,21.08,10.21,55.34,3.12,1.11,1.34,100
perempuan,2018,Sulawesi Tenggara,9.56,0.98,27.57,7.28,51.83,3.29,3.64,0.99,100
perempuan,2018,Gorontalo,8.4,0.77,28,13.5,55.48,1.02,2.29,1.31,100
perempuan,2018,Sulawesi Barat,4.99,0.53,16.46,3.23,69.14,3.95,0.98,4.45,100
perempuan,2018,Maluku,5.68,2.61,19.59,5.73,61.95,3.24,1.82,1.3,100
perempuan,2018,Maluku Utara,11.77,1.77,16.62,8.79,58.31,4.24,2.19,0.53,100
perempuan,2018,Papua Barat,13.39,4.74,9.89,6.71,66.67,1.42,1.11,0.26,100
perempuan,2018,Papua,19.63,2.48,6.71,7.39,64.87,1.55,0.57,0.54,100
perempuan,2018,I N D O N E S I A,7.51,6.91,35.91,14.98,35.3,3.37,1.71,0.89,100
Laki-Laki,2019,Aceh,16.85,3.79,33,11.12,47.82,5.16,2.98,1.32,100
Laki-Laki,2019,Sumatera Utara,6.26,9.91,50.44,16.8,17.08,2.56,4.26,1.07,100
Laki-Laki,2019,Sumatera Barat,10.55,5,46.46,8.13,28.6,5.18,3.63,0.24,100
Laki-Laki,2019,Riau,8.03,8.34,37.16,23.54,26.76,1.67,2.46,0.41,100
Laki-Laki,2019,Jambi,9.34,4.34,41,11.58,36,2.02,2.49,1.59,100
Laki-Laki,2019,Sumatera Selatan,7.57,5.67,52.35,9.39,26.07,3.91,2.74,0.88,100
Laki-Laki,2019,Bengkulu,7.37,4.84,56.36,11.19,21.37,2.35,2.2,1.42,100
Laki-Laki,2019,Lampung,2.8,5.46,53.88,9.77,27.36,2.9,2.47,1.99,100
Laki-Laki,2019,Kepulauan Bangka Belitung,6.9,9.78,41.31,15.8,28.54,5.08,1.43,1.26,100
Laki-Laki,2019,Kepulauan Riau,8.47,12.96,24.97,29.2,23.47,2.33,3.58,2.19,100
Laki-Laki,2019,DKI Jakarta,12.33,9.53,8.57,34.23,42.1,0.22,0.82,0.49,100
Laki-Laki,2019,Jawa Barat,6.28,9.73,32.32,27.21,28.57,1.73,1.41,0.94,100
Laki-Laki,2019,Jawa Tengah,5.94,6.69,53.41,12.2,24.48,2.04,1.38,0.96,100
Laki-Laki,2019,DI Yogyakarta,7.54,18.6,34.2,16.1,30.12,0.22,0.57,1.41,100
Laki-Laki,2019,Jawa Timur,5.65,6.84,54.41,11.46,22.59,4.21,1.76,1.32,100
Laki-Laki,2019,Banten,5.19,10.43,28.43,38.42,23.78,1.02,1.13,1.11,100
Laki-Laki,2019,Bali,9.14,5.99,56.89,9.85,23.88,0.45,1.03,0.44,100
Laki-Laki,2019,Nusa Tenggara Barat,5.26,1.61,43.55,10.52,39.44,5.92,4.12,3.31,100
Laki-Laki,2019,Nusa Tenggara Timur,5.28,3.13,16.24,7,64.17,9.62,0.88,0.65,100
Laki-Laki,2019,Kalimantan Barat,7.58,4.59,33.53,8.27,40.46,9.02,2.12,1.63,100
Laki-Laki,2019,Kalimantan Tengah,13.19,1.42,31.92,10.13,45.62,3.24,1.69,1.85,100
Laki-Laki,2019,Kalimantan Selatan,12.88,2.69,34.66,11.81,39.45,5.25,2.48,1.59,100
Laki-Laki,2019,Kalimantan Timur,9.39,11.54,17.77,21.26,44.03,0.7,0.36,0.55,100
Laki-Laki,2019,Kalimantan Utara,12.99,1.05,34.05,11.29,45.32,2.8,1.59,0.26,100
Laki-Laki,2019,Sulawesi Utara,11.65,6.1,39.04,8.03,39.78,1.71,0.82,1.33,100
Laki-Laki,2019,Sulawesi Tengah,11.53,1.96,26.31,4.17,46.01,13.34,1.92,1.57,100
Laki-Laki,2019,Sulawesi Selatan,9.72,5.36,25.87,13.05,48.77,2.16,1.19,1.26,100
Laki-Laki,2019,Sulawesi Tenggara,10.68,1.88,24.34,6.67,53.82,4.16,2.82,1.09,100
Laki-Laki,2019,Gorontalo,7.03,0.76,44.39,8.24,44.25,0.81,2.06,0.21,100
Laki-Laki,2019,Sulawesi Barat,9.38,2.06,18.79,4.82,65.32,2.2,1.12,1.49,100
Laki-Laki,2019,Maluku,9.42,1.5,27.92,7.52,53.25,3.47,1.11,1.16,100
Laki-Laki,2019,Maluku Utara,17.32,1.08,19.29,7.41,52.23,5.7,1.85,1.06,100
Laki-Laki,2019,Papua Barat,13.32,8.44,13.28,8.48,58.55,1.35,0.82,1.86,100
Laki-Laki,2019,Papua,17.27,1.64,6.71,7.33,69.99,0.81,0.49,0.59,100
Laki-Laki,2019,I N D O N E S I A,7.25,7.25,40.47,16.91,30.62,2.97,1.79,1.12,100
Perempuan,2019,Aceh,17.51,3.15,32.31,9.41,51.45,6.17,2.13,1.08,100
Perempuan,2019,Sumatera Utara,5.22,9.32,51.22,15.16,20.86,2.89,3.39,0.96,100
Perempuan,2019,Sumatera Barat,9.2,5.14,44.05,8.16,33.37,5.12,3.15,0.09,100
Perempuan,2019,Riau,8.71,10.02,34.91,23.19,26.41,2.79,2.65,0.75,100
Perempuan,2019,Jambi,9.1,4.94,42.65,10.93,34.37,1.8,2.15,1.11,100
Perempuan,2019,Sumatera Selatan,6.81,5.85,51.21,9.26,27.26,4.1,2.65,1.05,100
Perempuan,2019,Bengkulu,8.2,4.47,53.15,9.08,25.7,3.04,2.69,1.1,100
Perempuan,2019,Lampung,2.44,6.2,52.94,10.73,29.26,3.09,2.2,1.58,100
Perempuan,2019,Kepulauan Bangka Belitung,8.32,9.25,40.71,12.18,31.25,5.67,1.49,1.51,100
Perempuan,2019,Kepulauan Riau,8.53,13.12,26.32,24.29,31.96,3.43,1.05,1.81,100
Perempuan,2019,DKI Jakarta,12.16,11.13,9.58,29.04,43.74,0.26,0.93,0.41,100
Perempuan,2019,Jawa Barat,6.49,8.68,33.93,24.26,31.78,1.46,1.21,0.81,100
Perempuan,2019,Jawa Tengah,6.06,6.92,50.33,11.75,28.25,2.65,1.27,0.91,100
Perempuan,2019,DI Yogyakarta,7.37,17.26,32.61,14.84,33.82,1.3,0.98,0.85,100
Perempuan,2019,Jawa Timur,5.74,6.75,52.67,10.81,24.47,4.99,1.79,1.14,100
Perempuan,2019,Banten,4.02,9.19,30.76,35.85,26.72,1.39,1.16,1.1,100
Perempuan,2019,Bali,7.27,7.08,58.98,8.8,24.39,0.29,1.02,0.39,100
Perempuan,2019,Nusa Tenggara Barat,4.42,1.62,40.79,11.38,41.62,7.32,4.14,3.2,100
Perempuan,2019,Nusa Tenggara Timur,4.76,2.89,15.36,6.05,66.57,10.18,0.57,0.53,100
Perempuan,2019,Kalimantan Barat,6.81,4.57,32.26,8.29,43.14,10.53,2.19,1.37,100
Perempuan,2019,Kalimantan Tengah,13.56,3.45,33.68,9.8,43.34,4.12,1.17,0.84,100
Perempuan,2019,Kalimantan Selatan,9.86,2.55,33.13,9.84,43.19,6.33,2.68,1.53,100
Perempuan,2019,Kalimantan Timur,11.69,13.36,16.38,18.47,42.25,1.31,0.81,0.57,100
Perempuan,2019,Kalimantan Utara,9.69,2.17,37.24,10.62,45.99,1.35,1.13,0.07,100
Perempuan,2019,Sulawesi Utara,9.15,7.18,37.64,8.78,42.09,2.4,0.56,1.17,100
Perempuan,2019,Sulawesi Tengah,11.74,1.4,22.45,5.7,49.7,13.61,1.45,1.1,100
Perempuan,2019,Sulawesi Selatan,10.11,5.02,25.16,9.48,54.05,2.72,0.94,0.88,100
Perempuan,2019,Sulawesi Tenggara,8.64,3.02,22.41,6.51,55.94,4.22,3.09,1.75,100
Perempuan,2019,Gorontalo,7.1,0.67,38.71,10.45,48.89,1.79,1.11,0.12,100
Perempuan,2019,Sulawesi Barat,8.1,1.53,22.52,4.19,66.29,2.88,1.32,1.41,100
Perempuan,2019,Maluku,10.54,1.45,25.53,7.01,55.43,4.91,0.89,0.57,100
Perempuan,2019,Maluku Utara,13.12,0.91,22.68,5.51,56.92,4.01,0.87,0.97,100
Perempuan,2019,Papua Barat,12.21,6.6,10.94,6.83,66.09,1.52,0.43,1.36,100
Perempuan,2019,Papua,17.3,1.14,6.57,7.92,69.51,1.49,0.76,0.28,100
Perempuan,2019,I N D O N E S I A,7.03,7.16,39.8,15.62,33.28,3.37,1.64,0.98,100
Laki-Laki,2020,Aceh,15.51,3,30.92,10.27,46.84,4.76,2.26,0.86,100
Laki-Laki,2020,Sumatera Utara,6.43,7.56,51,15.03,19.22,1.73,2.39,0.77,100
Laki-Laki,2020,Sumatera Barat,9.04,4.68,44.96,12.37,28.73,4.45,2.73,0.18,100
Laki-Laki,2020,Riau,8.33,10.35,32.77,25.89,23.47,1.97,2.19,1.12,100
Laki-Laki,2020,Jambi,8.62,4.2,38.43,10.96,40.12,1.3,2.14,2.1,100
Laki-Laki,2020,Sumatera Selatan,6.94,6.46,51.53,8.61,24.01,5.7,1.77,0.65,100
Laki-Laki,2020,Bengkulu,8.3,3.05,55.44,11.26,23.75,0.46,2.38,1.54,100
Laki-Laki,2020,Lampung,2.97,4.78,58.61,10.78,24.95,2.09,1.64,0.82,100
Laki-Laki,2020,Kepulauan Bangka Belitung,7.4,8.23,38.58,13.13,32.27,6.31,1.86,1.83,100
Laki-Laki,2020,Kepulauan Riau,7.23,10.53,18.48,22.04,36.08,5.63,1.47,1.38,100
Laki-Laki,2020,DKI Jakarta,11.14,11.15,10.46,32.86,36.91,0.56,0.8,0.16,100
Laki-Laki,2020,Jawa Barat,6.89,9.58,33.99,27.26,25.99,0.88,0.66,0.84,100
Laki-Laki,2020,Jawa Tengah,6,7.8,47.96,14.56,25.74,1.78,1.28,0.61,100
Laki-Laki,2020,DI Yogyakarta,8.98,19.67,31.93,14.41,30.32,0.52,1.22,0.47,100
Laki-Laki,2020,Jawa Timur,5.73,7.86,51.64,11.45,22.22,3.88,2.13,1.25,100
Laki-Laki,2020,Banten,5.02,11.98,31.26,32.42,24.48,0.67,1.33,0.37,100
Laki-Laki,2020,Bali,8.05,10.04,56.31,9.09,20.32,0.5,1.27,0.66,100
Laki-Laki,2020,Nusa Tenggara Barat,5.6,1.78,42.62,10.07,37.11,4.81,2.32,5.03,100
Laki-Laki,2020,Nusa Tenggara Timur,5.12,3.19,13.29,5.86,65.24,10.23,0.78,0.69,100
Laki-Laki,2020,Kalimantan Barat,9.43,3.71,30.93,9.59,42.95,5.76,1.82,1.85,100
Laki-Laki,2020,Kalimantan Tengah,14.3,2.11,38.01,8.3,37.36,4.3,0.45,0.64,100
Laki-Laki,2020,Kalimantan Selatan,11.2,3.34,33.83,11.59,36.74,4.69,1.85,1.41,100
Laki-Laki,2020,Kalimantan Timur,11.58,13.26,20.26,24.52,33.26,1.66,0.56,0.18,100
Laki-Laki,2020,Kalimantan Utara,9.22,2.27,28.06,12.9,50.95,0.81,0.52,0,100
Laki-Laki,2020,Sulawesi Utara,10.72,9.52,35.58,10.05,38.06,1.11,0.75,0.4,100
Laki-Laki,2020,Sulawesi Tengah,10.67,2.81,22.26,7.72,50.28,10.23,0.44,1.17,100
Laki-Laki,2020,Sulawesi Selatan,10.95,4.29,22.61,9.95,51.6,4.44,0.87,2.1,100
Laki-Laki,2020,Sulawesi Tenggara,10.17,3.24,21.16,6.6,57.04,3.29,1.15,0.63,100
Laki-Laki,2020,Gorontalo,4.94,0.48,34.22,14.08,47.82,3.04,1.14,0.14,100
Laki-Laki,2020,Sulawesi Barat,9.31,1.24,23.76,2.95,60.49,4.38,1.05,3.12,100
Laki-Laki,2020,Maluku,8.95,2.61,23.83,6.76,59.92,2.49,1.44,0.41,100
Laki-Laki,2020,Maluku Utara,13.11,1.1,20.68,5.97,52.51,10.62,1.68,0.36,100
